mean,group_var,bin,outcome,mkt,boot_rep
-0.0106460717655477,overall,,ch_dist,10,149
-0.010917576132526,age,"(19.6,28.2]",ch_dist,10,149
-0.0100622360692833,age,"(28.2,36.8]",ch_dist,10,149
-0.00941802365302702,age,"(36.8,45.4]",ch_dist,10,149
-0.010099406924363,age,"(45.4,54]",ch_dist,10,149
-0.0117466447802485,age,"[11,19.6]",ch_dist,10,149
-0.00974574621156605,ci_scorent,10,ch_dist,10,149
-0.0116585393011088,ci_scorent,100,ch_dist,10,149
-0.0113368123734783,ci_scorent,75,ch_dist,10,149
-0.0121585341312006,ci_scorent,90,ch_dist,10,149
-0.0118818074201396,obgyn_10kwra,10,ch_dist,10,149
-0.00586406854501348,obgyn_10kwra,100,ch_dist,10,149
-0.0362348866015328,obgyn_10kwra,25,ch_dist,10,149
-0.010712626718964,obgyn_10kwra,50,ch_dist,10,149
-0.0153332012499072,obgyn_10kwra,75,ch_dist,10,149
-0.00404289324140194,obgyn_10kwra,90,ch_dist,10,149
-0.0126228442076253,nhblack,0,ch_dist,10,149
-0.00505919019350837,nhblack,1,ch_dist,10,149
-0.00991241638800709,mcaid_unins,0,ch_dist,10,149
-0.0110206356738135,mcaid_unins,1,ch_dist,10,149
-0.0118525071216968,hispanic,0,ch_dist,10,149
-0.00783591262322974,hispanic,1,ch_dist,10,149
0.0689412674457155,overall,,ch_peri,10,149
0.0661347886643321,age,"(19.6,28.2]",ch_peri,10,149
0.0751200546466835,age,"(28.2,36.8]",ch_peri,10,149
0.0773676566873012,age,"(36.8,45.4]",ch_peri,10,149
0.0786740273907998,age,"(45.4,54]",ch_peri,10,149
0.0600362066012841,age,"[11,19.6]",ch_peri,10,149
0.0636457200367146,ci_scorent,10,ch_peri,10,149
0.0780961758599561,ci_scorent,100,ch_peri,10,149
0.0726872791391181,ci_scorent,75,ch_peri,10,149
0.0758735290181518,ci_scorent,90,ch_peri,10,149
0.0555634613232681,obgyn_10kwra,10,ch_peri,10,149
0.0746598252751958,obgyn_10kwra,100,ch_peri,10,149
0.159915383246882,obgyn_10kwra,25,ch_peri,10,149
0.0741051053151622,obgyn_10kwra,50,ch_peri,10,149
0.09348316036261,obgyn_10kwra,75,ch_peri,10,149
0.04613695848546,obgyn_10kwra,90,ch_peri,10,149
0.0754606768852674,nhblack,0,ch_peri,10,149
-0.0126049232326968,nhblack,1,ch_peri,10,149
0.0937242441479307,mcaid_unins,0,ch_peri,10,149
0.0562884485661456,mcaid_unins,1,ch_peri,10,149
0.0671059023440341,hispanic,0,ch_peri,10,149
0.073216397475429,hispanic,1,ch_peri,10,149
0.0613615313541172,overall,,ch_teach,10,149
0.0632143680934108,age,"(19.6,28.2]",ch_teach,10,149
0.0575661383211991,age,"(28.2,36.8]",ch_teach,10,149
0.0568665860453082,age,"(36.8,45.4]",ch_teach,10,149
0.0553204149264551,age,"(45.4,54]",ch_teach,10,149
0.0656090607487118,age,"[11,19.6]",ch_teach,10,149
0.0647349753888991,ci_scorent,10,ch_teach,10,149
0.031365999321921,ci_scorent,100,ch_teach,10,149
0.0663413644699496,ci_scorent,75,ch_teach,10,149
0.0614645436546632,ci_scorent,90,ch_teach,10,149
0.113418404699766,obgyn_10kwra,10,ch_teach,10,149
0.011897412111942,obgyn_10kwra,100,ch_teach,10,149
0.282698290423342,obgyn_10kwra,25,ch_teach,10,149
0.0512472712573472,obgyn_10kwra,50,ch_teach,10,149
0.0622064597615694,obgyn_10kwra,75,ch_teach,10,149
0.0167943606626477,obgyn_10kwra,90,ch_teach,10,149
0.0744846951781225,nhblack,0,ch_teach,10,149
0.0800328966006268,nhblack,1,ch_teach,10,149
0.0515241061535572,mcaid_unins,0,ch_teach,10,149
0.0663839772370155,mcaid_unins,1,ch_teach,10,149
0.0739325582509128,hispanic,0,ch_teach,10,149
0.0320797418390002,hispanic,1,ch_teach,10,149
-0.000997827743898159,overall,,ch_csection,10,149
0.00139324525426565,age,"(19.6,28.2]",ch_csection,10,149
-0.00563222991069122,age,"(28.2,36.8]",ch_csection,10,149
-0.0119102101550208,age,"(36.8,45.4]",ch_csection,10,149
-0.021859200293601,age,"(45.4,54]",ch_csection,10,149
0.00727846055646805,age,"[11,19.6]",ch_csection,10,149
0.00112240919430056,ci_scorent,10,ch_csection,10,149
-0.00517868832392845,ci_scorent,100,ch_csection,10,149
-0.00293674986298278,ci_scorent,75,ch_csection,10,149
-0.00244105961706883,ci_scorent,90,ch_csection,10,149
0.0133329780227649,obgyn_10kwra,10,ch_csection,10,149
-0.00674254687664367,obgyn_10kwra,100,ch_csection,10,149
0.0394428830919264,obgyn_10kwra,25,ch_csection,10,149
-0.00353911824891202,obgyn_10kwra,50,ch_csection,10,149
-0.00935897961249749,obgyn_10kwra,75,ch_csection,10,149
-0.0046350445498965,obgyn_10kwra,90,ch_csection,10,149
-0.0029684254319627,nhblack,0,ch_csection,10,149
0.00668293147107801,nhblack,1,ch_csection,10,149
-0.000333540918213085,mcaid_unins,0,ch_csection,10,149
-0.00133697590154164,mcaid_unins,1,ch_csection,10,149
-0.00210729935530824,hispanic,0,ch_csection,10,149
0.00158647300297153,hispanic,1,ch_csection,10,149
