mean,group_var,bin,outcome,mkt,boot_rep
-0.0269602848644167,overall,,ch_dist,9,93
-0.0277516141373985,age,"(19.8,28.6]",ch_dist,9,93
-0.026313673517799,age,"(28.6,37.4]",ch_dist,9,93
-0.0252333183937649,age,"(37.4,46.2]",ch_dist,9,93
-0.0224543146592247,age,"(46.2,55]",ch_dist,9,93
-0.03060963656784,age,"[11,19.8]",ch_dist,9,93
-0.0274291916608075,ci_scorent,10,ch_dist,9,93
-0.0254230090859658,ci_scorent,100,ch_dist,9,93
-0.0261910193880003,ci_scorent,50,ch_dist,9,93
-0.0271532384978377,ci_scorent,75,ch_dist,9,93
-0.0270089042408109,ci_scorent,90,ch_dist,9,93
-0.0278415072216617,obgyn_10kwra,10,ch_dist,9,93
-0.0260906092922987,obgyn_10kwra,100,ch_dist,9,93
-0.0275199546381238,obgyn_10kwra,25,ch_dist,9,93
-0.0266158277108784,obgyn_10kwra,50,ch_dist,9,93
-0.0279113801051203,obgyn_10kwra,75,ch_dist,9,93
-0.025097330798592,obgyn_10kwra,90,ch_dist,9,93
-0.0291029930284234,nhblack,0,ch_dist,9,93
-0.0232795973226301,nhblack,1,ch_dist,9,93
-0.0244070713088777,mcaid_unins,0,ch_dist,9,93
-0.0296216303525324,mcaid_unins,1,ch_dist,9,93
-0.0264546664708505,hispanic,0,ch_dist,9,93
-0.029485271516969,hispanic,1,ch_dist,9,93
0.1293743275752,overall,,ch_peri,9,93
0.120877010826918,age,"(19.8,28.6]",ch_peri,9,93
0.136955198694064,age,"(28.6,37.4]",ch_peri,9,93
0.137507951542069,age,"(37.4,46.2]",ch_peri,9,93
0.133989684071981,age,"(46.2,55]",ch_peri,9,93
0.105079155889111,age,"[11,19.8]",ch_peri,9,93
0.118563384623349,ci_scorent,10,ch_peri,9,93
0.157090172753375,ci_scorent,100,ch_peri,9,93
0.132347956912643,ci_scorent,50,ch_peri,9,93
0.132241587156621,ci_scorent,75,ch_peri,9,93
0.139371329333268,ci_scorent,90,ch_peri,9,93
0.170295814832769,obgyn_10kwra,10,ch_peri,9,93
0.0688167407149174,obgyn_10kwra,100,ch_peri,9,93
0.165007511354097,obgyn_10kwra,25,ch_peri,9,93
0.144638040908011,obgyn_10kwra,50,ch_peri,9,93
0.127416862734415,obgyn_10kwra,75,ch_peri,9,93
0.0789627172323355,obgyn_10kwra,90,ch_peri,9,93
0.169519960096545,nhblack,0,ch_peri,9,93
0.0809519182927959,nhblack,1,ch_peri,9,93
0.149373204307739,mcaid_unins,0,ch_peri,9,93
0.108528472263154,mcaid_unins,1,ch_peri,9,93
0.130461660660253,hispanic,0,ch_peri,9,93
0.123944340134927,hispanic,1,ch_peri,9,93
0.101583930531767,overall,,ch_teach,9,93
0.0974895750804586,age,"(19.8,28.6]",ch_teach,9,93
0.102851517439227,age,"(28.6,37.4]",ch_teach,9,93
0.112747141523396,age,"(37.4,46.2]",ch_teach,9,93
0.110894795042521,age,"(46.2,55]",ch_teach,9,93
0.101285290314558,age,"[11,19.8]",ch_teach,9,93
0.100037651332041,ci_scorent,10,ch_teach,9,93
0.0981676282722944,ci_scorent,100,ch_teach,9,93
0.109309834394306,ci_scorent,50,ch_teach,9,93
0.101433617209478,ci_scorent,75,ch_teach,9,93
0.10180855016919,ci_scorent,90,ch_teach,9,93
0.0744912729815112,obgyn_10kwra,10,ch_teach,9,93
0.146580185045623,obgyn_10kwra,100,ch_teach,9,93
0.0861325574747728,obgyn_10kwra,25,ch_teach,9,93
0.0918923780781004,obgyn_10kwra,50,ch_teach,9,93
0.106867528790863,obgyn_10kwra,75,ch_teach,9,93
0.114341026378528,obgyn_10kwra,90,ch_teach,9,93
0.0812590991449033,nhblack,0,ch_teach,9,93
0.11567237444108,nhblack,1,ch_teach,9,93
0.0954609599787078,mcaid_unins,0,ch_teach,9,93
0.107966216893947,mcaid_unins,1,ch_teach,9,93
0.0982838109798058,hispanic,0,ch_teach,9,93
0.118064260216291,hispanic,1,ch_teach,9,93
0.0246899761391683,overall,,ch_csection,9,93
0.0202315050078447,age,"(19.8,28.6]",ch_csection,9,93
0.027563496919224,age,"(28.6,37.4]",ch_csection,9,93
0.0318477747488343,age,"(37.4,46.2]",ch_csection,9,93
0.0340113351064861,age,"(46.2,55]",ch_csection,9,93
0.0180435133592771,age,"[11,19.8]",ch_csection,9,93
0.0255749760141945,ci_scorent,10,ch_csection,9,93
0.0153016319526687,ci_scorent,100,ch_csection,9,93
0.03264611786373,ci_scorent,50,ch_csection,9,93
0.0238711618763211,ci_scorent,75,ch_csection,9,93
0.0215765820863194,ci_scorent,90,ch_csection,9,93
0.00824079270278035,obgyn_10kwra,10,ch_csection,9,93
0.0496644832655946,obgyn_10kwra,100,ch_csection,9,93
0.0122274843405383,obgyn_10kwra,25,ch_csection,9,93
0.0179895155711564,obgyn_10kwra,50,ch_csection,9,93
0.0274075469293608,obgyn_10kwra,75,ch_csection,9,93
0.039814659581443,obgyn_10kwra,90,ch_csection,9,93
0.0249406944096124,nhblack,0,ch_csection,9,93
0.0213668193098803,nhblack,1,ch_csection,9,93
0.0263323658909405,mcaid_unins,0,ch_csection,9,93
0.0229780290338727,mcaid_unins,1,ch_csection,9,93
0.0232774449341134,hispanic,0,ch_csection,9,93
0.0317439569366662,hispanic,1,ch_csection,9,93
