mean,group_var,bin,outcome,mkt,boot_rep
-0.0270811147263925,overall,,ch_dist,9,115
-0.027922929211069,age,"(19.8,28.6]",ch_dist,9,115
-0.026430123244995,age,"(28.6,37.4]",ch_dist,9,115
-0.0252105670438711,age,"(37.4,46.2]",ch_dist,9,115
-0.022079545989962,age,"(46.2,55]",ch_dist,9,115
-0.0306455678068876,age,"[11,19.8]",ch_dist,9,115
-0.027570208187951,ci_scorent,10,ch_dist,9,115
-0.0255543599445725,ci_scorent,100,ch_dist,9,115
-0.0263106867564156,ci_scorent,50,ch_dist,9,115
-0.0272503845230951,ci_scorent,75,ch_dist,9,115
-0.0270766705913828,ci_scorent,90,ch_dist,9,115
-0.0277613049254327,obgyn_10kwra,10,ch_dist,9,115
-0.0263143403426123,obgyn_10kwra,100,ch_dist,9,115
-0.0276834507906074,obgyn_10kwra,25,ch_dist,9,115
-0.0266843149509258,obgyn_10kwra,50,ch_dist,9,115
-0.0279871909118223,obgyn_10kwra,75,ch_dist,9,115
-0.0254179011825098,obgyn_10kwra,90,ch_dist,9,115
-0.0292996619755514,nhblack,0,ch_dist,9,115
-0.0233073832339095,nhblack,1,ch_dist,9,115
-0.0245734974707449,mcaid_unins,0,ch_dist,9,115
-0.0297027814721398,mcaid_unins,1,ch_dist,9,115
-0.0265862222498432,hispanic,0,ch_dist,9,115
-0.0295731111667932,hispanic,1,ch_dist,9,115
0.129729453653821,overall,,ch_peri,9,115
0.121598412372775,age,"(19.8,28.6]",ch_peri,9,115
0.136892261536667,age,"(28.6,37.4]",ch_peri,9,115
0.137992889458749,age,"(37.4,46.2]",ch_peri,9,115
0.13319220169958,age,"(46.2,55]",ch_peri,9,115
0.106553120574385,age,"[11,19.8]",ch_peri,9,115
0.119162193100306,ci_scorent,10,ch_peri,9,115
0.157276033028096,ci_scorent,100,ch_peri,9,115
0.132399175690215,ci_scorent,50,ch_peri,9,115
0.132471387217756,ci_scorent,75,ch_peri,9,115
0.139565612111973,ci_scorent,90,ch_peri,9,115
0.168918344271294,obgyn_10kwra,10,ch_peri,9,115
0.0699776944113922,obgyn_10kwra,100,ch_peri,9,115
0.16599525188756,obgyn_10kwra,25,ch_peri,9,115
0.144465575755838,obgyn_10kwra,50,ch_peri,9,115
0.127359298790506,obgyn_10kwra,75,ch_peri,9,115
0.0801666240340841,obgyn_10kwra,90,ch_peri,9,115
0.170614876045191,nhblack,0,ch_peri,9,115
0.0804544707673539,nhblack,1,ch_peri,9,115
0.149723072648632,mcaid_unins,0,ch_peri,9,115
0.108826500490699,mcaid_unins,1,ch_peri,9,115
0.130352154786809,hispanic,0,ch_peri,9,115
0.126593885666083,hispanic,1,ch_peri,9,115
0.0997476356456898,overall,,ch_teach,9,115
0.0951653659660211,age,"(19.8,28.6]",ch_teach,9,115
0.101415648584746,age,"(28.6,37.4]",ch_teach,9,115
0.111170838219695,age,"(37.4,46.2]",ch_teach,9,115
0.111309721348842,age,"(46.2,55]",ch_teach,9,115
0.0986011699880023,age,"[11,19.8]",ch_teach,9,115
0.0982083878998101,ci_scorent,10,ch_teach,9,115
0.0968881920995841,ci_scorent,100,ch_teach,9,115
0.108197887943263,ci_scorent,50,ch_teach,9,115
0.0991160689043793,ci_scorent,75,ch_teach,9,115
0.0994738533924335,ci_scorent,90,ch_teach,9,115
0.0709271684883214,obgyn_10kwra,10,ch_teach,9,115
0.146772127144402,obgyn_10kwra,100,ch_teach,9,115
0.0830921603693335,obgyn_10kwra,25,ch_teach,9,115
0.089633478657794,obgyn_10kwra,50,ch_teach,9,115
0.105192611766371,obgyn_10kwra,75,ch_teach,9,115
0.11481237553993,obgyn_10kwra,90,ch_teach,9,115
0.077980106728454,nhblack,0,ch_teach,9,115
0.114723656307832,nhblack,1,ch_teach,9,115
0.0951266176820688,mcaid_unins,0,ch_teach,9,115
0.104578823140289,mcaid_unins,1,ch_teach,9,115
0.0963861297815384,hispanic,0,ch_teach,9,115
0.116674263236111,hispanic,1,ch_teach,9,115
0.0251255063526531,overall,,ch_csection,9,115
0.0205175719811509,age,"(19.8,28.6]",ch_csection,9,115
0.0281072311884705,age,"(28.6,37.4]",ch_csection,9,115
0.0325069374623376,age,"(37.4,46.2]",ch_csection,9,115
0.0336647795988292,age,"(46.2,55]",ch_csection,9,115
0.0181071874623162,age,"[11,19.8]",ch_csection,9,115
0.0260780381573367,ci_scorent,10,ch_csection,9,115
0.0153005488766904,ci_scorent,100,ch_csection,9,115
0.0335237249518159,ci_scorent,50,ch_csection,9,115
0.0242114061646381,ci_scorent,75,ch_csection,9,115
0.0218080963371465,ci_scorent,90,ch_csection,9,115
0.00784398799629727,obgyn_10kwra,10,ch_csection,9,115
0.0516372373743797,obgyn_10kwra,100,ch_csection,9,115
0.0120860682674779,obgyn_10kwra,25,ch_csection,9,115
0.0180196882664441,obgyn_10kwra,50,ch_csection,9,115
0.027883617784059,obgyn_10kwra,75,ch_csection,9,115
0.0414900108887969,obgyn_10kwra,90,ch_csection,9,115
0.0253526993888096,nhblack,0,ch_csection,9,115
0.0221486562388432,nhblack,1,ch_csection,9,115
0.0265001211585041,mcaid_unins,0,ch_csection,9,115
0.0236883723894874,mcaid_unins,1,ch_csection,9,115
0.0238874265011278,hispanic,0,ch_csection,9,115
0.0313597708224735,hispanic,1,ch_csection,9,115
