mean,group_var,bin,outcome,mkt,boot_rep
-0.0269955933364027,overall,,ch_dist,9,16
-0.0278600628371201,age,"(19.8,28.6]",ch_dist,9,16
-0.0263286150945426,age,"(28.6,37.4]",ch_dist,9,16
-0.0250097452503744,age,"(37.4,46.2]",ch_dist,9,16
-0.0219199303848927,age,"(46.2,55]",ch_dist,9,16
-0.0307574493350778,age,"[11,19.8]",ch_dist,9,16
-0.0274769509881402,ci_scorent,10,ch_dist,9,16
-0.0256241122756025,ci_scorent,100,ch_dist,9,16
-0.0261284053025727,ci_scorent,50,ch_dist,9,16
-0.0271474682335921,ci_scorent,75,ch_dist,9,16
-0.0270319649598755,ci_scorent,90,ch_dist,9,16
-0.0279122697708845,obgyn_10kwra,10,ch_dist,9,16
-0.0261138607987299,obgyn_10kwra,100,ch_dist,9,16
-0.0275361159270837,obgyn_10kwra,25,ch_dist,9,16
-0.0266311285412819,obgyn_10kwra,50,ch_dist,9,16
-0.0279048804340294,obgyn_10kwra,75,ch_dist,9,16
-0.0252461137834224,obgyn_10kwra,90,ch_dist,9,16
-0.029213307052409,nhblack,0,ch_dist,9,16
-0.0232466842673709,nhblack,1,ch_dist,9,16
-0.0244705210423897,mcaid_unins,0,ch_dist,9,16
-0.0296363455703009,mcaid_unins,1,ch_dist,9,16
-0.0265184210147642,hispanic,0,ch_dist,9,16
-0.0293779373480174,hispanic,1,ch_dist,9,16
0.129854178260854,overall,,ch_peri,9,16
0.122954154321742,age,"(19.8,28.6]",ch_peri,9,16
0.136308944785785,age,"(28.6,37.4]",ch_peri,9,16
0.13459562304648,age,"(37.4,46.2]",ch_peri,9,16
0.125533979549598,age,"(46.2,55]",ch_peri,9,16
0.110900796850971,age,"[11,19.8]",ch_peri,9,16
0.120199907874207,ci_scorent,10,ch_peri,9,16
0.156566861093532,ci_scorent,100,ch_peri,9,16
0.130255171111623,ci_scorent,50,ch_peri,9,16
0.132738508897815,ci_scorent,75,ch_peri,9,16
0.139198245415319,ci_scorent,90,ch_peri,9,16
0.171030543987073,obgyn_10kwra,10,ch_peri,9,16
0.0682801910846822,obgyn_10kwra,100,ch_peri,9,16
0.165983589392399,obgyn_10kwra,25,ch_peri,9,16
0.144983985419154,obgyn_10kwra,50,ch_peri,9,16
0.127649571045822,obgyn_10kwra,75,ch_peri,9,16
0.0795299134596496,obgyn_10kwra,90,ch_peri,9,16
0.170457843726478,nhblack,0,ch_peri,9,16
0.0806433390838723,nhblack,1,ch_peri,9,16
0.148517238341688,mcaid_unins,0,ch_peri,9,16
0.110336116256572,mcaid_unins,1,ch_peri,9,16
0.130785618119816,hispanic,0,ch_peri,9,16
0.125203845310784,hispanic,1,ch_peri,9,16
0.100387066251848,overall,,ch_teach,9,16
0.0963044165685958,age,"(19.8,28.6]",ch_teach,9,16
0.101611426639664,age,"(28.6,37.4]",ch_teach,9,16
0.111472896266142,age,"(37.4,46.2]",ch_teach,9,16
0.107128330977774,age,"(46.2,55]",ch_teach,9,16
0.100601714558828,age,"[11,19.8]",ch_teach,9,16
0.0983570050593026,ci_scorent,10,ch_teach,9,16
0.0996363730128393,ci_scorent,100,ch_teach,9,16
0.108049267852973,ci_scorent,50,ch_teach,9,16
0.0998065294935391,ci_scorent,75,ch_teach,9,16
0.100954197630169,ci_scorent,90,ch_teach,9,16
0.0742070889004133,obgyn_10kwra,10,ch_teach,9,16
0.144752215571387,obgyn_10kwra,100,ch_teach,9,16
0.0849205587033903,obgyn_10kwra,25,ch_teach,9,16
0.0909506652026272,obgyn_10kwra,50,ch_teach,9,16
0.105328528356757,obgyn_10kwra,75,ch_teach,9,16
0.113576757577358,obgyn_10kwra,90,ch_teach,9,16
0.0777405347314454,nhblack,0,ch_teach,9,16
0.115427559493225,nhblack,1,ch_teach,9,16
0.0938066639430737,mcaid_unins,0,ch_teach,9,16
0.107268933411868,mcaid_unins,1,ch_teach,9,16
0.0968455386830974,hispanic,0,ch_teach,9,16
0.118068596828497,hispanic,1,ch_teach,9,16
0.0249077648154621,overall,,ch_csection,9,16
0.0203201149523474,age,"(19.8,28.6]",ch_csection,9,16
0.0278020986354116,age,"(28.6,37.4]",ch_csection,9,16
0.032571143240006,age,"(37.4,46.2]",ch_csection,9,16
0.0350675095380833,age,"(46.2,55]",ch_csection,9,16
0.0181420971217312,age,"[11,19.8]",ch_csection,9,16
0.0255311578949485,ci_scorent,10,ch_csection,9,16
0.0162271686996522,ci_scorent,100,ch_csection,9,16
0.0331778177793136,ci_scorent,50,ch_csection,9,16
0.0240628502234343,ci_scorent,75,ch_csection,9,16
0.021901524814089,ci_scorent,90,ch_csection,9,16
0.00795730331352427,obgyn_10kwra,10,ch_csection,9,16
0.0507225521619818,obgyn_10kwra,100,ch_csection,9,16
0.012004893436162,obgyn_10kwra,25,ch_csection,9,16
0.0179853387860772,obgyn_10kwra,50,ch_csection,9,16
0.027693940992836,obgyn_10kwra,75,ch_csection,9,16
0.0408291075077308,obgyn_10kwra,90,ch_csection,9,16
0.024400637966757,nhblack,0,ch_csection,9,16
0.0222128442141106,nhblack,1,ch_csection,9,16
0.0263064741205472,mcaid_unins,0,ch_csection,9,16
0.0234449771041022,mcaid_unins,1,ch_csection,9,16
0.0234618011507517,hispanic,0,ch_csection,9,16
0.0321269238517761,hispanic,1,ch_csection,9,16
