mean,group_var,bin,outcome,mkt,boot_rep
-0.0268816156950871,overall,,ch_dist,9,25
-0.0276760791286293,age,"(19.8,28.6]",ch_dist,9,25
-0.0262489788387373,age,"(28.6,37.4]",ch_dist,9,25
-0.0249197037721831,age,"(37.4,46.2]",ch_dist,9,25
-0.0220833816383758,age,"(46.2,55]",ch_dist,9,25
-0.0308035170916207,age,"[11,19.8]",ch_dist,9,25
-0.0273936846706976,ci_scorent,10,ch_dist,9,25
-0.0252950494386522,ci_scorent,100,ch_dist,9,25
-0.0260586752304645,ci_scorent,50,ch_dist,9,25
-0.0270890753442347,ci_scorent,75,ch_dist,9,25
-0.0268602159527397,ci_scorent,90,ch_dist,9,25
-0.0276699161897873,obgyn_10kwra,10,ch_dist,9,25
-0.025838620804891,obgyn_10kwra,100,ch_dist,9,25
-0.0275362329863485,obgyn_10kwra,25,ch_dist,9,25
-0.0266188887407077,obgyn_10kwra,50,ch_dist,9,25
-0.0277719518929916,obgyn_10kwra,75,ch_dist,9,25
-0.0250535801029499,obgyn_10kwra,90,ch_dist,9,25
-0.0291394881719704,nhblack,0,ch_dist,9,25
-0.0231748782409913,nhblack,1,ch_dist,9,25
-0.0242437408073189,mcaid_unins,0,ch_dist,9,25
-0.0296447929611038,mcaid_unins,1,ch_dist,9,25
-0.0263954499732298,hispanic,0,ch_dist,9,25
-0.0293323943224145,hispanic,1,ch_dist,9,25
0.128362671966426,overall,,ch_peri,9,25
0.120231918619853,age,"(19.8,28.6]",ch_peri,9,25
0.135635167809149,age,"(28.6,37.4]",ch_peri,9,25
0.135097397631098,age,"(37.4,46.2]",ch_peri,9,25
0.130142380968491,age,"(46.2,55]",ch_peri,9,25
0.107233472635759,age,"[11,19.8]",ch_peri,9,25
0.117637397512806,ci_scorent,10,ch_peri,9,25
0.156547395305385,ci_scorent,100,ch_peri,9,25
0.130038346497886,ci_scorent,50,ch_peri,9,25
0.131615990596843,ci_scorent,75,ch_peri,9,25
0.138271284003792,ci_scorent,90,ch_peri,9,25
0.167011327327989,obgyn_10kwra,10,ch_peri,9,25
0.0704670799890758,obgyn_10kwra,100,ch_peri,9,25
0.163724166785016,obgyn_10kwra,25,ch_peri,9,25
0.142819574682744,obgyn_10kwra,50,ch_peri,9,25
0.125829033480457,obgyn_10kwra,75,ch_peri,9,25
0.0798612298470334,obgyn_10kwra,90,ch_peri,9,25
0.169363895572347,nhblack,0,ch_peri,9,25
0.0797512896003182,nhblack,1,ch_peri,9,25
0.147441311458422,mcaid_unins,0,ch_peri,9,25
0.108377773078589,mcaid_unins,1,ch_peri,9,25
0.129153957602527,hispanic,0,ch_peri,9,25
0.12437377304188,hispanic,1,ch_peri,9,25
0.100023107783316,overall,,ch_teach,9,25
0.0957631388345279,age,"(19.8,28.6]",ch_teach,9,25
0.101335521363169,age,"(28.6,37.4]",ch_teach,9,25
0.11162254860652,age,"(37.4,46.2]",ch_teach,9,25
0.11027031263139,age,"(46.2,55]",ch_teach,9,25
0.0997940178147766,age,"[11,19.8]",ch_teach,9,25
0.0986913166844231,ci_scorent,10,ch_teach,9,25
0.0962698202086707,ci_scorent,100,ch_teach,9,25
0.108299928059861,ci_scorent,50,ch_teach,9,25
0.0994640507028899,ci_scorent,75,ch_teach,9,25
0.0997866382798559,ci_scorent,90,ch_teach,9,25
0.0726251163838896,obgyn_10kwra,10,ch_teach,9,25
0.144408837627426,obgyn_10kwra,100,ch_teach,9,25
0.0846736687700133,obgyn_10kwra,25,ch_teach,9,25
0.090544786683798,obgyn_10kwra,50,ch_teach,9,25
0.105139285728637,obgyn_10kwra,75,ch_teach,9,25
0.113656249406397,obgyn_10kwra,90,ch_teach,9,25
0.0769815813643744,nhblack,0,ch_teach,9,25
0.116764346619177,nhblack,1,ch_teach,9,25
0.092700056647184,mcaid_unins,0,ch_teach,9,25
0.107694013068121,mcaid_unins,1,ch_teach,9,25
0.0966043539534928,hispanic,0,ch_teach,9,25
0.117257166956008,hispanic,1,ch_teach,9,25
0.0248807650604038,overall,,ch_csection,9,25
0.0205063037742375,age,"(19.8,28.6]",ch_csection,9,25
0.0276558483882876,age,"(28.6,37.4]",ch_csection,9,25
0.0320102547673687,age,"(37.4,46.2]",ch_csection,9,25
0.0351248007830575,age,"(46.2,55]",ch_csection,9,25
0.0186398894415728,age,"[11,19.8]",ch_csection,9,25
0.0257902065604347,ci_scorent,10,ch_csection,9,25
0.0155040360274393,ci_scorent,100,ch_csection,9,25
0.0328521062169366,ci_scorent,50,ch_csection,9,25
0.0240753438138952,ci_scorent,75,ch_csection,9,25
0.0217528096717599,ci_scorent,90,ch_csection,9,25
0.00831093628894663,obgyn_10kwra,10,ch_csection,9,25
0.0501538307160746,obgyn_10kwra,100,ch_csection,9,25
0.0123156907297495,obgyn_10kwra,25,ch_csection,9,25
0.0180933877794614,obgyn_10kwra,50,ch_csection,9,25
0.0275835487466301,obgyn_10kwra,75,ch_csection,9,25
0.0404767062256504,obgyn_10kwra,90,ch_csection,9,25
0.0247106658997097,nhblack,0,ch_csection,9,25
0.0225309823363794,nhblack,1,ch_csection,9,25
0.0258388398612125,mcaid_unins,0,ch_csection,9,25
0.0238771805003424,mcaid_unins,1,ch_csection,9,25
0.0235938447047002,hispanic,0,ch_csection,9,25
0.0313681761653703,hispanic,1,ch_csection,9,25
