mean,group_var,bin,outcome,mkt,boot_rep
-0.0270482985882554,overall,,ch_dist,9,65
-0.0279866204835651,age,"(19.8,28.6]",ch_dist,9,65
-0.0263759463310498,age,"(28.6,37.4]",ch_dist,9,65
-0.0247336588952916,age,"(37.4,46.2]",ch_dist,9,65
-0.0220086239965166,age,"(46.2,55]",ch_dist,9,65
-0.0308420269703917,age,"[11,19.8]",ch_dist,9,65
-0.02761863317189,ci_scorent,10,ch_dist,9,65
-0.025403163212843,ci_scorent,100,ch_dist,9,65
-0.0260189713246205,ci_scorent,50,ch_dist,9,65
-0.027271303580081,ci_scorent,75,ch_dist,9,65
-0.0270373660093872,ci_scorent,90,ch_dist,9,65
-0.027952931073163,obgyn_10kwra,10,ch_dist,9,65
-0.0262143067581915,obgyn_10kwra,100,ch_dist,9,65
-0.0276682631467964,obgyn_10kwra,25,ch_dist,9,65
-0.0266503832656048,obgyn_10kwra,50,ch_dist,9,65
-0.0279384460167545,obgyn_10kwra,75,ch_dist,9,65
-0.0252694225413517,obgyn_10kwra,90,ch_dist,9,65
-0.0292473702173563,nhblack,0,ch_dist,9,65
-0.0232262607310464,nhblack,1,ch_dist,9,65
-0.0245100370673682,mcaid_unins,0,ch_dist,9,65
-0.0297194671942275,mcaid_unins,1,ch_dist,9,65
-0.0265333495252574,hispanic,0,ch_dist,9,65
-0.0296373102033427,hispanic,1,ch_dist,9,65
0.129693304610418,overall,,ch_peri,9,65
0.121571941163548,age,"(19.8,28.6]",ch_peri,9,65
0.137309778390208,age,"(28.6,37.4]",ch_peri,9,65
0.13616113748167,age,"(37.4,46.2]",ch_peri,9,65
0.130657638955274,age,"(46.2,55]",ch_peri,9,65
0.105347760648844,age,"[11,19.8]",ch_peri,9,65
0.118714041145916,ci_scorent,10,ch_peri,9,65
0.158952501579256,ci_scorent,100,ch_peri,9,65
0.13154722503163,ci_scorent,50,ch_peri,9,65
0.132669263391581,ci_scorent,75,ch_peri,9,65
0.140432517135003,ci_scorent,90,ch_peri,9,65
0.16947178906535,obgyn_10kwra,10,ch_peri,9,65
0.0709168095606979,obgyn_10kwra,100,ch_peri,9,65
0.165384469577088,obgyn_10kwra,25,ch_peri,9,65
0.144063675129751,obgyn_10kwra,50,ch_peri,9,65
0.12736722374192,obgyn_10kwra,75,ch_peri,9,65
0.0803508960420363,obgyn_10kwra,90,ch_peri,9,65
0.170099522442594,nhblack,0,ch_peri,9,65
0.0806770191337555,nhblack,1,ch_peri,9,65
0.14766382786099,mcaid_unins,0,ch_peri,9,65
0.11078181848308,mcaid_unins,1,ch_peri,9,65
0.130698641161959,hispanic,0,ch_peri,9,65
0.124638769713596,hispanic,1,ch_peri,9,65
0.100539866018374,overall,,ch_teach,9,65
0.0966301895923916,age,"(19.8,28.6]",ch_teach,9,65
0.101984331427778,age,"(28.6,37.4]",ch_teach,9,65
0.109606971319371,age,"(37.4,46.2]",ch_teach,9,65
0.108029260515866,age,"(46.2,55]",ch_teach,9,65
0.100870280426773,age,"[11,19.8]",ch_teach,9,65
0.0998995523413848,ci_scorent,10,ch_teach,9,65
0.094909852664111,ci_scorent,100,ch_teach,9,65
0.108179500066529,ci_scorent,50,ch_teach,9,65
0.100220083826131,ci_scorent,75,ch_teach,9,65
0.0995406929272646,ci_scorent,90,ch_teach,9,65
0.0708877094292786,obgyn_10kwra,10,ch_teach,9,65
0.148838961426659,obgyn_10kwra,100,ch_teach,9,65
0.0834796974900541,obgyn_10kwra,25,ch_teach,9,65
0.0901937714194224,obgyn_10kwra,50,ch_teach,9,65
0.106099303440688,obgyn_10kwra,75,ch_teach,9,65
0.115696020916824,obgyn_10kwra,90,ch_teach,9,65
0.0787551793662889,nhblack,0,ch_teach,9,65
0.115340519223231,nhblack,1,ch_teach,9,65
0.0954832002391261,mcaid_unins,0,ch_teach,9,65
0.105861306212487,mcaid_unins,1,ch_teach,9,65
0.0973138339237958,hispanic,0,ch_teach,9,65
0.116759401431995,hispanic,1,ch_teach,9,65
0.0254297714604572,overall,,ch_csection,9,65
0.0209260831639812,age,"(19.8,28.6]",ch_csection,9,65
0.0284052489610753,age,"(28.6,37.4]",ch_csection,9,65
0.0322554969914631,age,"(37.4,46.2]",ch_csection,9,65
0.0354602692345988,age,"(46.2,55]",ch_csection,9,65
0.0187541144844401,age,"[11,19.8]",ch_csection,9,65
0.0265374692523197,ci_scorent,10,ch_csection,9,65
0.015080374318935,ci_scorent,100,ch_csection,9,65
0.0336808948419315,ci_scorent,50,ch_csection,9,65
0.0246340183092192,ci_scorent,75,ch_csection,9,65
0.0218359842363976,ci_scorent,90,ch_csection,9,65
0.00853516059557929,obgyn_10kwra,10,ch_csection,9,65
0.0512971648789207,obgyn_10kwra,100,ch_csection,9,65
0.0126183063826175,obgyn_10kwra,25,ch_csection,9,65
0.0184512841977274,obgyn_10kwra,50,ch_csection,9,65
0.0282138328984974,obgyn_10kwra,75,ch_csection,9,65
0.0413085079804064,obgyn_10kwra,90,ch_csection,9,65
0.0255492720499088,nhblack,0,ch_csection,9,65
0.0224302198181652,nhblack,1,ch_csection,9,65
0.0272625195244576,mcaid_unins,0,ch_csection,9,65
0.0235010580276889,mcaid_unins,1,ch_csection,9,65
0.0241670786320737,hispanic,0,ch_csection,9,65
0.031778217615382,hispanic,1,ch_csection,9,65
