mean,group_var,bin,outcome,mkt,boot_rep
-0.0270259654961385,overall,,ch_dist,9,13
-0.0278225587636756,age,"(19.8,28.6]",ch_dist,9,13
-0.0264276028730343,age,"(28.6,37.4]",ch_dist,9,13
-0.0249561203516223,age,"(37.4,46.2]",ch_dist,9,13
-0.0222507799137797,age,"(46.2,55]",ch_dist,9,13
-0.0308712022277185,age,"[11,19.8]",ch_dist,9,13
-0.0275079633378787,ci_scorent,10,ch_dist,9,13
-0.0255472042212582,ci_scorent,100,ch_dist,9,13
-0.0260961581543971,ci_scorent,50,ch_dist,9,13
-0.0272423488928119,ci_scorent,75,ch_dist,9,13
-0.0271276382075463,ci_scorent,90,ch_dist,9,13
-0.0278785819727175,obgyn_10kwra,10,ch_dist,9,13
-0.0259347319929468,obgyn_10kwra,100,ch_dist,9,13
-0.027575243425707,obgyn_10kwra,25,ch_dist,9,13
-0.0268049315887366,obgyn_10kwra,50,ch_dist,9,13
-0.0279676308555137,obgyn_10kwra,75,ch_dist,9,13
-0.0251340263561831,obgyn_10kwra,90,ch_dist,9,13
-0.0292824302584292,nhblack,0,ch_dist,9,13
-0.0232474547375879,nhblack,1,ch_dist,9,13
-0.0244832087879093,mcaid_unins,0,ch_dist,9,13
-0.0296950964397395,mcaid_unins,1,ch_dist,9,13
-0.0265314226378166,hispanic,0,ch_dist,9,13
-0.0294946634717066,hispanic,1,ch_dist,9,13
0.129238720298206,overall,,ch_peri,9,13
0.121476818890064,age,"(19.8,28.6]",ch_peri,9,13
0.136212218470665,age,"(28.6,37.4]",ch_peri,9,13
0.135315023806564,age,"(37.4,46.2]",ch_peri,9,13
0.130733747257776,age,"(46.2,55]",ch_peri,9,13
0.109039267214387,age,"[11,19.8]",ch_peri,9,13
0.118342349791756,ci_scorent,10,ch_peri,9,13
0.158833957178609,ci_scorent,100,ch_peri,9,13
0.129734641111718,ci_scorent,50,ch_peri,9,13
0.132553158008907,ci_scorent,75,ch_peri,9,13
0.140091116345885,ci_scorent,90,ch_peri,9,13
0.171684080446269,obgyn_10kwra,10,ch_peri,9,13
0.0637975744770797,obgyn_10kwra,100,ch_peri,9,13
0.166695882329768,obgyn_10kwra,25,ch_peri,9,13
0.145738954815828,obgyn_10kwra,50,ch_peri,9,13
0.127135196069189,obgyn_10kwra,75,ch_peri,9,13
0.0761728242072461,obgyn_10kwra,90,ch_peri,9,13
0.170500028649056,nhblack,0,ch_peri,9,13
0.0797765107352537,nhblack,1,ch_peri,9,13
0.147418732145843,mcaid_unins,0,ch_peri,9,13
0.110155167388673,mcaid_unins,1,ch_peri,9,13
0.129950839543822,hispanic,0,ch_peri,9,13
0.125683907382739,hispanic,1,ch_peri,9,13
0.101060457579578,overall,,ch_teach,9,13
0.0962390251054142,age,"(19.8,28.6]",ch_teach,9,13
0.10303927420696,age,"(28.6,37.4]",ch_teach,9,13
0.112188477784532,age,"(37.4,46.2]",ch_teach,9,13
0.110888698755991,age,"(46.2,55]",ch_teach,9,13
0.0991266678487779,age,"[11,19.8]",ch_teach,9,13
0.0994799509496759,ci_scorent,10,ch_teach,9,13
0.0979911417387418,ci_scorent,100,ch_teach,9,13
0.109438255788946,ci_scorent,50,ch_teach,9,13
0.10026350571713,ci_scorent,75,ch_teach,9,13
0.101325340071175,ci_scorent,90,ch_teach,9,13
0.071308937712504,obgyn_10kwra,10,ch_teach,9,13
0.148647502455656,obgyn_10kwra,100,ch_teach,9,13
0.0835940849047348,obgyn_10kwra,25,ch_teach,9,13
0.0912422760693208,obgyn_10kwra,50,ch_teach,9,13
0.106960266733382,obgyn_10kwra,75,ch_teach,9,13
0.115865698768586,obgyn_10kwra,90,ch_teach,9,13
0.0784025342893759,nhblack,0,ch_teach,9,13
0.116301091433789,nhblack,1,ch_teach,9,13
0.0961256929642765,mcaid_unins,0,ch_teach,9,13
0.106240478496034,mcaid_unins,1,ch_teach,9,13
0.0976889477863971,hispanic,0,ch_teach,9,13
0.117890625604399,hispanic,1,ch_teach,9,13
0.0255197074189512,overall,,ch_csection,9,13
0.0211312635991348,age,"(19.8,28.6]",ch_csection,9,13
0.0284221606690181,age,"(28.6,37.4]",ch_csection,9,13
0.032015575275387,age,"(37.4,46.2]",ch_csection,9,13
0.0342196616596949,age,"(46.2,55]",ch_csection,9,13
0.0190689757884963,age,"[11,19.8]",ch_csection,9,13
0.0266725559411414,ci_scorent,10,ch_csection,9,13
0.015301438841029,ci_scorent,100,ch_csection,9,13
0.0334778163449028,ci_scorent,50,ch_csection,9,13
0.0246480096371121,ci_scorent,75,ch_csection,9,13
0.0221497234978628,ci_scorent,90,ch_csection,9,13
0.00825605262407153,obgyn_10kwra,10,ch_csection,9,13
0.0518468388312025,obgyn_10kwra,100,ch_csection,9,13
0.0124612490997223,obgyn_10kwra,25,ch_csection,9,13
0.0184387242696573,obgyn_10kwra,50,ch_csection,9,13
0.0283653711895736,obgyn_10kwra,75,ch_csection,9,13
0.04179451615882,obgyn_10kwra,90,ch_csection,9,13
0.0259694968699699,nhblack,0,ch_csection,9,13
0.0224470995375818,nhblack,1,ch_csection,9,13
0.0271626808319141,mcaid_unins,0,ch_csection,9,13
0.0237950787268467,mcaid_unins,1,ch_csection,9,13
0.0243190249193174,hispanic,0,ch_csection,9,13
0.0315133688504473,hispanic,1,ch_csection,9,13
