mean,group_var,bin,outcome,mkt,boot_rep
-0.01076364809291,overall,,ch_dist,7,142
-0.0111080282931502,age,"(19.6,28.2]",ch_dist,7,142
-0.0102168715601982,age,"(28.2,36.8]",ch_dist,7,142
-0.00930368748851963,age,"(36.8,45.4]",ch_dist,7,142
-0.00955812066754585,age,"(45.4,54]",ch_dist,7,142
-0.0112936698021564,age,"[11,19.6]",ch_dist,7,142
-0.011371734106248,ci_scorent,10,ch_dist,7,142
-0.00852626875822257,ci_scorent,100,ch_dist,7,142
-0.010923181895977,ci_scorent,50,ch_dist,7,142
-0.010614367540479,ci_scorent,75,ch_dist,7,142
-0.0104870879666282,ci_scorent,90,ch_dist,7,142
-0.014613496398879,obgyn_10kwra,10,ch_dist,7,142
-0.00150962633122406,obgyn_10kwra,100,ch_dist,7,142
-0.0188214581867104,obgyn_10kwra,25,ch_dist,7,142
-0.011575304459416,obgyn_10kwra,50,ch_dist,7,142
-0.00819635323049927,obgyn_10kwra,75,ch_dist,7,142
-0.0092857212277347,obgyn_10kwra,90,ch_dist,7,142
-0.0127103974104041,nhblack,0,ch_dist,7,142
-0.00910634318341304,nhblack,1,ch_dist,7,142
-0.00938871789305018,mcaid_unins,0,ch_dist,7,142
-0.011504219860029,mcaid_unins,1,ch_dist,7,142
-0.0105238670774026,hispanic,0,ch_dist,7,142
-0.0143142645809915,hispanic,1,ch_dist,7,142
0.073752347355156,overall,,ch_peri,7,142
0.0756241949664697,age,"(19.6,28.2]",ch_peri,7,142
0.0704819395203636,age,"(28.2,36.8]",ch_peri,7,142
0.0696978191926654,age,"(36.8,45.4]",ch_peri,7,142
0.145422473275916,age,"(45.4,54]",ch_peri,7,142
0.074753330369464,age,"[11,19.6]",ch_peri,7,142
0.0514144076526904,ci_scorent,10,ch_peri,7,142
0.175553625699296,ci_scorent,100,ch_peri,7,142
0.0418935512466215,ci_scorent,50,ch_peri,7,142
0.0700031641374232,ci_scorent,75,ch_peri,7,142
0.0965444277433975,ci_scorent,90,ch_peri,7,142
0.149899906664009,obgyn_10kwra,10,ch_peri,7,142
0.0115040711129333,obgyn_10kwra,100,ch_peri,7,142
0.114346494814184,obgyn_10kwra,25,ch_peri,7,142
0.0727559275955434,obgyn_10kwra,50,ch_peri,7,142
0.045586016553887,obgyn_10kwra,75,ch_peri,7,142
0.0438099693782042,obgyn_10kwra,90,ch_peri,7,142
0.0515994352255093,nhblack,0,ch_peri,7,142
0.085989358403417,nhblack,1,ch_peri,7,142
0.115969952853383,mcaid_unins,0,ch_peri,7,142
0.051012889955398,mcaid_unins,1,ch_peri,7,142
0.0745196044871477,hispanic,0,ch_peri,7,142
0.0623909982605159,hispanic,1,ch_peri,7,142
0.0923581033044401,overall,,ch_teach,7,142
0.0863434765555482,age,"(19.6,28.2]",ch_teach,7,142
0.10646993493653,age,"(28.2,36.8]",ch_teach,7,142
0.122798237014164,age,"(36.8,45.4]",ch_teach,7,142
0.105799776175989,age,"(45.4,54]",ch_teach,7,142
0.066009581691581,age,"[11,19.6]",ch_teach,7,142
0.0873485060569201,ci_scorent,10,ch_teach,7,142
0.093730931639112,ci_scorent,100,ch_teach,7,142
0.111062502029325,ci_scorent,50,ch_teach,7,142
0.0930535710600491,ci_scorent,75,ch_teach,7,142
0.0973119803803424,ci_scorent,90,ch_teach,7,142
0.114671646878343,obgyn_10kwra,10,ch_teach,7,142
0.0256025529389538,obgyn_10kwra,100,ch_teach,7,142
0.127584764045608,obgyn_10kwra,25,ch_teach,7,142
0.0983139865813362,obgyn_10kwra,50,ch_teach,7,142
0.0819234015373907,obgyn_10kwra,75,ch_teach,7,142
0.084659876107939,obgyn_10kwra,90,ch_teach,7,142
0.149990162441542,nhblack,0,ch_teach,7,142
0.0677337547327382,nhblack,1,ch_teach,7,142
0.0817072985303282,mcaid_unins,0,ch_teach,7,142
0.098094892934639,mcaid_unins,1,ch_teach,7,142
0.0979965382867604,hispanic,0,ch_teach,7,142
0.00886558754863096,hispanic,1,ch_teach,7,142
-0.00180797745930061,overall,,ch_csection,7,142
-0.00203995036589034,age,"(19.6,28.2]",ch_csection,7,142
-0.000874873909056992,age,"(28.2,36.8]",ch_csection,7,142
-0.00162661284942311,age,"(36.8,45.4]",ch_csection,7,142
0.00997862225548014,age,"(45.4,54]",ch_csection,7,142
-0.00350781435440751,age,"[11,19.6]",ch_csection,7,142
-0.000467888184223608,ci_scorent,10,ch_csection,7,142
-0.00627213173048472,ci_scorent,100,ch_csection,7,142
0.000167461592924393,ci_scorent,50,ch_csection,7,142
-0.00199247209769706,ci_scorent,75,ch_csection,7,142
-0.00370344727003645,ci_scorent,90,ch_csection,7,142
0.00107427207195385,obgyn_10kwra,10,ch_csection,7,142
-0.000608689713623389,obgyn_10kwra,100,ch_csection,7,142
-0.00254500342924116,obgyn_10kwra,25,ch_csection,7,142
-0.00178458322089366,obgyn_10kwra,50,ch_csection,7,142
-0.00253041223895497,obgyn_10kwra,75,ch_csection,7,142
-0.00379478530429915,obgyn_10kwra,90,ch_csection,7,142
-0.0010005079512978,nhblack,0,ch_csection,7,142
-0.0022167850705064,nhblack,1,ch_csection,7,142
0.00538109140767478,mcaid_unins,0,ch_csection,7,142
-0.00568018961617857,mcaid_unins,1,ch_csection,7,142
-0.00156514115041683,hispanic,0,ch_csection,7,142
-0.00540383595711694,hispanic,1,ch_csection,7,142
