mean,group_var,bin,outcome,mkt,boot_rep
-0.00987031107076243,overall,,ch_dist,3,6
-0.0100096602542228,age,"(19.6,28.2]",ch_dist,3,6
-0.00965181565310459,age,"(28.2,36.8]",ch_dist,3,6
-0.00978120620040644,age,"(36.8,45.4]",ch_dist,3,6
-0.00924470741932267,age,"(45.4,54]",ch_dist,3,6
-0.00979157990343463,age,"[11,19.6]",ch_dist,3,6
-0.00960251547444791,ci_scorent,10,ch_dist,3,6
-0.0106813378407132,ci_scorent,100,ch_dist,3,6
-0.00961355514890743,ci_scorent,50,ch_dist,3,6
-0.0101245696810046,ci_scorent,75,ch_dist,3,6
-0.00995009734908728,ci_scorent,90,ch_dist,3,6
-0.0186715030747803,obgyn_10kwra,10,ch_dist,3,6
-0.0087013365071069,obgyn_10kwra,100,ch_dist,3,6
-0.0175760905831068,obgyn_10kwra,25,ch_dist,3,6
-0.00620533783045209,obgyn_10kwra,50,ch_dist,3,6
-0.00429742065074724,obgyn_10kwra,75,ch_dist,3,6
-0.0112429454609511,obgyn_10kwra,90,ch_dist,3,6
-0.0115368633392117,nhblack,0,ch_dist,3,6
-0.00729707616908432,nhblack,1,ch_dist,3,6
-0.00929817509031878,mcaid_unins,0,ch_dist,3,6
-0.0101806258301179,mcaid_unins,1,ch_dist,3,6
-0.00966336646103718,hispanic,0,ch_dist,3,6
-0.0111854009205673,hispanic,1,ch_dist,3,6
,overall,,ch_peri,3,6
-0.0469363516507518,overall,,ch_teach,3,6
-0.0441137087708345,age,"(19.6,28.2]",ch_teach,3,6
-0.0559928578120476,age,"(28.2,36.8]",ch_teach,3,6
-0.051591014843032,age,"(36.8,45.4]",ch_teach,3,6
-0.051729317712991,age,"(45.4,54]",ch_teach,3,6
-0.0305962719078514,age,"[11,19.6]",ch_teach,3,6
-0.0473181279403283,ci_scorent,10,ch_teach,3,6
-0.0477417080604562,ci_scorent,100,ch_teach,3,6
-0.0475813255500589,ci_scorent,50,ch_teach,3,6
-0.0461769829219056,ci_scorent,75,ch_teach,3,6
-0.045842846833632,ci_scorent,90,ch_teach,3,6
-0.125604574541698,obgyn_10kwra,10,ch_teach,3,6
0.00713448690328995,obgyn_10kwra,100,ch_teach,3,6
-0.0617696763111958,obgyn_10kwra,25,ch_teach,3,6
-0.034495545840487,obgyn_10kwra,50,ch_teach,3,6
-0.0265853508119183,obgyn_10kwra,75,ch_teach,3,6
-0.0184420118536628,obgyn_10kwra,90,ch_teach,3,6
-0.0632283162312558,nhblack,0,ch_teach,3,6
-0.0419199367439351,nhblack,1,ch_teach,3,6
-0.0841707373467219,mcaid_unins,0,ch_teach,3,6
-0.0267411885567727,mcaid_unins,1,ch_teach,3,6
-0.0545132644353819,hispanic,0,ch_teach,3,6
0.00121334941733996,hispanic,1,ch_teach,3,6
-0.0357458107699117,overall,,ch_csection,3,6
-0.0363694096288324,age,"(19.6,28.2]",ch_csection,3,6
-0.036175978138857,age,"(28.2,36.8]",ch_csection,3,6
-0.0320690559600067,age,"(36.8,45.4]",ch_csection,3,6
-0.0227438819996106,age,"(45.4,54]",ch_csection,3,6
-0.032707028867515,age,"[11,19.6]",ch_csection,3,6
-0.0310228370600615,ci_scorent,10,ch_csection,3,6
-0.0578728217572204,ci_scorent,100,ch_csection,3,6
-0.0271055105722579,ci_scorent,50,ch_csection,3,6
-0.035951878207481,ci_scorent,75,ch_csection,3,6
-0.0414199772109649,ci_scorent,90,ch_csection,3,6
-0.0775582974231769,obgyn_10kwra,10,ch_csection,3,6
-0.014900718835936,obgyn_10kwra,100,ch_csection,3,6
-0.0588534111900874,obgyn_10kwra,25,ch_csection,3,6
-0.0274928461686136,obgyn_10kwra,50,ch_csection,3,6
-0.0161847761544936,obgyn_10kwra,75,ch_csection,3,6
-0.0288094675421441,obgyn_10kwra,90,ch_csection,3,6
-0.0451174431526198,nhblack,0,ch_csection,3,6
-0.0316533992700203,nhblack,1,ch_csection,3,6
-0.0492921695430871,mcaid_unins,0,ch_csection,3,6
-0.028398545073423,mcaid_unins,1,ch_csection,3,6
-0.0386006973359372,hispanic,0,ch_csection,3,6
-0.0176036018459445,hispanic,1,ch_csection,3,6
