mean,group_var,bin,outcome,mkt,boot_rep
-0.0291804690579742,overall,,ch_dist,4,134
-0.0287138192343002,age,"(19.6,28.2]",ch_dist,4,134
-0.0286941633230089,age,"(28.2,36.8]",ch_dist,4,134
-0.0324668914973601,age,"(36.8,45.4]",ch_dist,4,134
-0.0338623252930351,age,"(45.4,54]",ch_dist,4,134
-0.0320785736755898,age,"[11,19.6]",ch_dist,4,134
-0.0267262533859696,ci_scorent,10,ch_dist,4,134
-0.0280566243112277,ci_scorent,100,ch_dist,4,134
-0.0328051978014766,ci_scorent,75,ch_dist,4,134
-0.0351549322001372,ci_scorent,90,ch_dist,4,134
-0.0147217944821845,obgyn_10kwra,10,ch_dist,4,134
-0.0384430290484482,obgyn_10kwra,100,ch_dist,4,134
-0.0218809434142691,obgyn_10kwra,25,ch_dist,4,134
-0.0340006769543865,obgyn_10kwra,50,ch_dist,4,134
-0.0320225724572176,obgyn_10kwra,75,ch_dist,4,134
-0.0373226095559932,obgyn_10kwra,90,ch_dist,4,134
-0.0234935381129289,nhblack,0,ch_dist,4,134
-0.0334135545510938,nhblack,1,ch_dist,4,134
-0.0177642128479025,mcaid_unins,0,ch_dist,4,134
-0.0387953087229562,mcaid_unins,1,ch_dist,4,134
-0.0291353676047599,hispanic,0,ch_dist,4,134
-0.0296064039189762,hispanic,1,ch_dist,4,134
0.150873278826135,overall,,ch_peri,4,134
0.141211531702826,age,"(19.6,28.2]",ch_peri,4,134
0.153308227748862,age,"(28.2,36.8]",ch_peri,4,134
0.209708902053672,age,"(36.8,45.4]",ch_peri,4,134
0.181841355657629,age,"(45.4,54]",ch_peri,4,134
0.157042262680266,age,"[11,19.6]",ch_peri,4,134
0.0840342122451263,ci_scorent,10,ch_peri,4,134
0.409917236868744,ci_scorent,100,ch_peri,4,134
0.146752963680338,ci_scorent,75,ch_peri,4,134
0.257781694854413,ci_scorent,90,ch_peri,4,134
0.120392004356685,obgyn_10kwra,10,ch_peri,4,134
0.137725209455146,obgyn_10kwra,100,ch_peri,4,134
0.116991967503205,obgyn_10kwra,25,ch_peri,4,134
0.18437590818835,obgyn_10kwra,50,ch_peri,4,134
0.146082143805505,obgyn_10kwra,75,ch_peri,4,134
0.179262534049972,obgyn_10kwra,90,ch_peri,4,134
0.0833140248688662,nhblack,0,ch_peri,4,134
0.198796772847581,nhblack,1,ch_peri,4,134
0.122028198523277,mcaid_unins,0,ch_peri,4,134
0.175166779000984,mcaid_unins,1,ch_peri,4,134
0.140750026570441,hispanic,0,ch_peri,4,134
0.246476540697214,hispanic,1,ch_peri,4,134
,overall,,ch_teach,4,134
-0.0356053498279517,overall,,ch_csection,4,134
-0.0401981732714802,age,"(19.6,28.2]",ch_csection,4,134
-0.0243519165085279,age,"(28.2,36.8]",ch_csection,4,134
-0.0291271735166607,age,"(36.8,45.4]",ch_csection,4,134
-0.0320860811622205,age,"(45.4,54]",ch_csection,4,134
-0.0629545636551226,age,"[11,19.6]",ch_csection,4,134
-0.0219178674246038,ci_scorent,10,ch_csection,4,134
-0.0660777719846238,ci_scorent,100,ch_csection,4,134
-0.0419465256656846,ci_scorent,75,ch_csection,4,134
-0.063313328920261,ci_scorent,90,ch_csection,4,134
-0.0363660705929721,obgyn_10kwra,10,ch_csection,4,134
-0.0404239860877288,obgyn_10kwra,100,ch_csection,4,134
-0.0190715830729967,obgyn_10kwra,25,ch_csection,4,134
-0.0447661012257396,obgyn_10kwra,50,ch_csection,4,134
-0.0354860631628585,obgyn_10kwra,75,ch_csection,4,134
-0.0465568777684515,obgyn_10kwra,90,ch_csection,4,134
-0.0236616104782015,nhblack,0,ch_csection,4,134
-0.0631769174897034,nhblack,1,ch_csection,4,134
0.0222053719394547,mcaid_unins,0,ch_csection,4,134
-0.0842938875133727,mcaid_unins,1,ch_csection,4,134
-0.0423093444084617,hispanic,0,ch_csection,4,134
0.0277066899468491,hispanic,1,ch_csection,4,134
