mean,group_var,bin,outcome,mkt,boot_rep
-0.0269727323038262,overall,,ch_dist,9,5
-0.0278185789391359,age,"(19.8,28.6]",ch_dist,9,5
-0.0263487536424397,age,"(28.6,37.4]",ch_dist,9,5
-0.0249065506136989,age,"(37.4,46.2]",ch_dist,9,5
-0.0209460122328156,age,"(46.2,55]",ch_dist,9,5
-0.0306230766741799,age,"[11,19.8]",ch_dist,9,5
-0.0269727323038262,ci_scorent,100,ch_dist,9,5
-0.0269727323038262,obgyn_10kwra,100,ch_dist,9,5
-0.0291556022061524,nhblack,0,ch_dist,9,5
-0.0233172851822389,nhblack,1,ch_dist,9,5
-0.0244299447956863,mcaid_unins,0,ch_dist,9,5
-0.0296260136688472,mcaid_unins,1,ch_dist,9,5
-0.0265234450653232,hispanic,0,ch_dist,9,5
-0.0292242759579163,hispanic,1,ch_dist,9,5
0.12990686451241,overall,,ch_peri,9,5
0.121149016861008,age,"(19.8,28.6]",ch_peri,9,5
0.137856608593355,age,"(28.6,37.4]",ch_peri,9,5
0.137286944605612,age,"(37.4,46.2]",ch_peri,9,5
0.122773472803674,age,"(46.2,55]",ch_peri,9,5
0.105879236924926,age,"[11,19.8]",ch_peri,9,5
0.12990686451241,ci_scorent,100,ch_peri,9,5
0.12990686451241,obgyn_10kwra,100,ch_peri,9,5
0.172187967845196,nhblack,0,ch_peri,9,5
0.0798776714273943,nhblack,1,ch_peri,9,5
0.150085839967241,mcaid_unins,0,ch_peri,9,5
0.108851035282429,mcaid_unins,1,ch_peri,9,5
0.131407457935145,hispanic,0,ch_peri,9,5
0.122386838772112,hispanic,1,ch_peri,9,5
0.0994676790694686,overall,,ch_teach,9,5
0.0951958812204488,age,"(19.8,28.6]",ch_teach,9,5
0.100972191440274,age,"(28.6,37.4]",ch_teach,9,5
0.110603783934873,age,"(37.4,46.2]",ch_teach,9,5
0.102473627157145,age,"(46.2,55]",ch_teach,9,5
0.0983313481398324,age,"[11,19.8]",ch_teach,9,5
0.0994676790694686,ci_scorent,100,ch_teach,9,5
0.0994676790694686,obgyn_10kwra,100,ch_teach,9,5
0.0777463379760449,nhblack,0,ch_teach,9,5
0.11473760384647,nhblack,1,ch_teach,9,5
0.0933852570024701,mcaid_unins,0,ch_teach,9,5
0.105814405672812,mcaid_unins,1,ch_teach,9,5
0.09588455815011,hispanic,0,ch_teach,9,5
0.117424016299745,hispanic,1,ch_teach,9,5
0.0251368996161788,overall,,ch_csection,9,5
0.0207992967768165,age,"(19.8,28.6]",ch_csection,9,5
0.0279909884997092,age,"(28.6,37.4]",ch_csection,9,5
0.0317464232701761,age,"(37.4,46.2]",ch_csection,9,5
0.0317576829559615,age,"(46.2,55]",ch_csection,9,5
0.0188459248172262,age,"[11,19.8]",ch_csection,9,5
0.0251368996161788,ci_scorent,100,ch_csection,9,5
0.0251368996161788,obgyn_10kwra,100,ch_csection,9,5
0.0254190343787177,nhblack,0,ch_csection,9,5
0.021988538789489,nhblack,1,ch_csection,9,5
0.0267233342361954,mcaid_unins,0,ch_csection,9,5
0.0234815283353936,mcaid_unins,1,ch_csection,9,5
0.0237299779766408,hispanic,0,ch_csection,9,5
0.0321875015871107,hispanic,1,ch_csection,9,5
