mean,group_var,bin,outcome,mkt,boot_rep
-0.0269781638425466,overall,,ch_dist,9,9
-0.0278263188873691,age,"(19.8,28.6]",ch_dist,9,9
-0.0263280330285291,age,"(28.6,37.4]",ch_dist,9,9
-0.0249319904370912,age,"(37.4,46.2]",ch_dist,9,9
-0.0223357661268838,age,"(46.2,55]",ch_dist,9,9
-0.0307697867837342,age,"[11,19.8]",ch_dist,9,9
-0.0269781638425466,ci_scorent,100,ch_dist,9,9
-0.0269781638425466,obgyn_10kwra,100,ch_dist,9,9
-0.0291397614994093,nhblack,0,ch_dist,9,9
-0.0231929379284698,nhblack,1,ch_dist,9,9
-0.0243548529245333,mcaid_unins,0,ch_dist,9,9
-0.0297275336954115,mcaid_unins,1,ch_dist,9,9
-0.0264860810481194,hispanic,0,ch_dist,9,9
-0.0294175077369725,hispanic,1,ch_dist,9,9
0.128898846335987,overall,,ch_peri,9,9
0.120079248758762,age,"(19.8,28.6]",ch_peri,9,9
0.136607447738724,age,"(28.6,37.4]",ch_peri,9,9
0.137978693720963,age,"(37.4,46.2]",ch_peri,9,9
0.13023751205654,age,"(46.2,55]",ch_peri,9,9
0.104497214503211,age,"[11,19.8]",ch_peri,9,9
0.128898846335987,ci_scorent,100,ch_peri,9,9
0.128898846335987,obgyn_10kwra,100,ch_peri,9,9
0.169295512264466,nhblack,0,ch_peri,9,9
0.0796199147941536,nhblack,1,ch_peri,9,9
0.147475655595372,mcaid_unins,0,ch_peri,9,9
0.109429358754678,mcaid_unins,1,ch_peri,9,9
0.129825770699854,hispanic,0,ch_peri,9,9
0.124303913708391,hispanic,1,ch_peri,9,9
0.100006553757353,overall,,ch_teach,9,9
0.096146311612615,age,"(19.8,28.6]",ch_teach,9,9
0.10129070031376,age,"(28.6,37.4]",ch_teach,9,9
0.109683642827719,age,"(37.4,46.2]",ch_teach,9,9
0.109073917752402,age,"(46.2,55]",ch_teach,9,9
0.10044719377578,age,"[11,19.8]",ch_teach,9,9
0.100006553757353,ci_scorent,100,ch_teach,9,9
0.100006553757353,obgyn_10kwra,100,ch_teach,9,9
0.0779397890295457,nhblack,0,ch_teach,9,9
0.115348651356889,nhblack,1,ch_teach,9,9
0.0941710474301132,mcaid_unins,0,ch_teach,9,9
0.106122475839692,mcaid_unins,1,ch_teach,9,9
0.0963488133332355,hispanic,0,ch_teach,9,9
0.118138638178944,hispanic,1,ch_teach,9,9
0.0253621247222025,overall,,ch_csection,9,9
0.0212136542122709,age,"(19.8,28.6]",ch_csection,9,9
0.0281152732800093,age,"(28.6,37.4]",ch_csection,9,9
0.0313258884167793,age,"(37.4,46.2]",ch_csection,9,9
0.0345441614589785,age,"(46.2,55]",ch_csection,9,9
0.0197475481318472,age,"[11,19.8]",ch_csection,9,9
0.0253621247222025,ci_scorent,100,ch_csection,9,9
0.0253621247222025,obgyn_10kwra,100,ch_csection,9,9
0.0257537288982823,nhblack,0,ch_csection,9,9
0.0219501223263059,nhblack,1,ch_csection,9,9
0.0268831888441404,mcaid_unins,0,ch_csection,9,9
0.023767968340504,mcaid_unins,1,ch_csection,9,9
0.0240341395906296,hispanic,0,ch_csection,9,9
0.031945188505933,hispanic,1,ch_csection,9,9
