mean,group_var,bin,outcome,mkt,boot_rep
-0.0269494781014253,overall,,ch_dist,9,146
-0.027730000893337,age,"(19.8,28.6]",ch_dist,9,146
-0.0263753416258437,age,"(28.6,37.4]",ch_dist,9,146
-0.0249682017493375,age,"(37.4,46.2]",ch_dist,9,146
-0.022442557706589,age,"(46.2,55]",ch_dist,9,146
-0.0304139692831495,age,"[11,19.8]",ch_dist,9,146
-0.0269494781014253,ci_scorent,100,ch_dist,9,146
-0.0269494781014253,obgyn_10kwra,100,ch_dist,9,146
-0.0293152057070214,nhblack,0,ch_dist,9,146
-0.0230605696207645,nhblack,1,ch_dist,9,146
-0.024416382625347,mcaid_unins,0,ch_dist,9,146
-0.0296093867268964,mcaid_unins,1,ch_dist,9,146
-0.0264337102236301,hispanic,0,ch_dist,9,146
-0.0295101827660604,hispanic,1,ch_dist,9,146
0.12934676832804,overall,,ch_peri,9,146
0.121628253898127,age,"(19.8,28.6]",ch_peri,9,146
0.136537395136381,age,"(28.6,37.4]",ch_peri,9,146
0.134758197469681,age,"(37.4,46.2]",ch_peri,9,146
0.129922138398453,age,"(46.2,55]",ch_peri,9,146
0.107994889706643,age,"[11,19.8]",ch_peri,9,146
0.12934676832804,ci_scorent,100,ch_peri,9,146
0.12934676832804,obgyn_10kwra,100,ch_peri,9,146
0.17097048972215,nhblack,0,ch_peri,9,146
0.0796746212576852,nhblack,1,ch_peri,9,146
0.148072476318991,mcaid_unins,0,ch_peri,9,146
0.109683604158525,mcaid_unins,1,ch_peri,9,146
0.130562571935941,hispanic,0,ch_peri,9,146
0.123310498711286,hispanic,1,ch_peri,9,146
0.100171515266363,overall,,ch_teach,9,146
0.0960323412471846,age,"(19.8,28.6]",ch_teach,9,146
0.101721788017971,age,"(28.6,37.4]",ch_teach,9,146
0.110407450114697,age,"(37.4,46.2]",ch_teach,9,146
0.109006081567363,age,"(46.2,55]",ch_teach,9,146
0.098978536364364,age,"[11,19.8]",ch_teach,9,146
0.100171515266363,ci_scorent,100,ch_teach,9,146
0.100171515266363,obgyn_10kwra,100,ch_teach,9,146
0.0799510201961028,nhblack,0,ch_teach,9,146
0.114140638468233,nhblack,1,ch_teach,9,146
0.095312876069451,mcaid_unins,0,ch_teach,9,146
0.105273390197633,mcaid_unins,1,ch_teach,9,146
0.096916264953,hispanic,0,ch_teach,9,146
0.116333310176152,hispanic,1,ch_teach,9,146
0.025100755697858,overall,,ch_csection,9,146
0.0208670361109814,age,"(19.8,28.6]",ch_csection,9,146
0.0278825927098646,age,"(28.6,37.4]",ch_csection,9,146
0.0315367763587636,age,"(37.4,46.2]",ch_csection,9,146
0.0343067214591042,age,"(46.2,55]",ch_csection,9,146
0.0188940705630655,age,"[11,19.8]",ch_csection,9,146
0.025100755697858,ci_scorent,100,ch_csection,9,146
0.025100755697858,obgyn_10kwra,100,ch_csection,9,146
0.0256857936293401,nhblack,0,ch_csection,9,146
0.0219994471731174,nhblack,1,ch_csection,9,146
0.0264317807762857,mcaid_unins,0,ch_csection,9,146
0.0237030961464268,mcaid_unins,1,ch_csection,9,146
0.0238649297409408,hispanic,0,ch_csection,9,146
0.0312364330612548,hispanic,1,ch_csection,9,146
