mean,group_var,bin,outcome,mkt,boot_rep
-0.0269355210593505,overall,,ch_dist,9,43
-0.0277152990872697,age,"(19.8,28.6]",ch_dist,9,43
-0.0263517394356564,age,"(28.6,37.4]",ch_dist,9,43
-0.0249875580914542,age,"(37.4,46.2]",ch_dist,9,43
-0.0219381626436018,age,"(46.2,55]",ch_dist,9,43
-0.0303923199589761,age,"[11,19.8]",ch_dist,9,43
-0.0269355210593505,ci_scorent,100,ch_dist,9,43
-0.0269355210593505,obgyn_10kwra,100,ch_dist,9,43
-0.0293958410876982,nhblack,0,ch_dist,9,43
-0.0230826069639244,nhblack,1,ch_dist,9,43
-0.0243323280951096,mcaid_unins,0,ch_dist,9,43
-0.029657853465997,mcaid_unins,1,ch_dist,9,43
-0.0264821492270536,hispanic,0,ch_dist,9,43
-0.0292051378372281,hispanic,1,ch_dist,9,43
0.127728519197608,overall,,ch_peri,9,43
0.120598680224648,age,"(19.8,28.6]",ch_peri,9,43
0.134626618507426,age,"(28.6,37.4]",ch_peri,9,43
0.132245387228329,age,"(37.4,46.2]",ch_peri,9,43
0.122640110534449,age,"(46.2,55]",ch_peri,9,43
0.10664761264979,age,"[11,19.8]",ch_peri,9,43
0.127728519197608,ci_scorent,100,ch_peri,9,43
0.127728519197608,obgyn_10kwra,100,ch_peri,9,43
0.169743562223342,nhblack,0,ch_peri,9,43
0.0790384752437415,nhblack,1,ch_peri,9,43
0.146233811436708,mcaid_unins,0,ch_peri,9,43
0.108376301575255,mcaid_unins,1,ch_peri,9,43
0.129152712096315,hispanic,0,ch_peri,9,43
0.120598892106609,hispanic,1,ch_peri,9,43
0.101115820237762,overall,,ch_teach,9,43
0.0957918243106929,age,"(19.8,28.6]",ch_teach,9,43
0.103305749558418,age,"(28.6,37.4]",ch_teach,9,43
0.114184631922169,age,"(37.4,46.2]",ch_teach,9,43
0.113868832928301,age,"(46.2,55]",ch_teach,9,43
0.0979501850813945,age,"[11,19.8]",ch_teach,9,43
0.101115820237762,ci_scorent,100,ch_teach,9,43
0.101115820237762,obgyn_10kwra,100,ch_teach,9,43
0.0792636979923686,nhblack,0,ch_teach,9,43
0.115964051862827,nhblack,1,ch_teach,9,43
0.0949322485714603,mcaid_unins,0,ch_teach,9,43
0.107582393314454,mcaid_unins,1,ch_teach,9,43
0.0977850671813238,hispanic,0,ch_teach,9,43
0.11778984469482,hispanic,1,ch_teach,9,43
0.0251399227650963,overall,,ch_csection,9,43
0.0204281987432388,age,"(19.8,28.6]",ch_csection,9,43
0.0282199047550387,age,"(28.6,37.4]",ch_csection,9,43
0.0326408439351988,age,"(37.4,46.2]",ch_csection,9,43
0.0364230964580734,age,"(46.2,55]",ch_csection,9,43
0.0179628229958623,age,"[11,19.8]",ch_csection,9,43
0.0251399227650963,ci_scorent,100,ch_csection,9,43
0.0251399227650963,obgyn_10kwra,100,ch_csection,9,43
0.0257658450760642,nhblack,0,ch_csection,9,43
0.0214211335518802,nhblack,1,ch_csection,9,43
0.026726172313924,mcaid_unins,0,ch_csection,9,43
0.02348107587548,mcaid_unins,1,ch_csection,9,43
0.0236964895374556,hispanic,0,ch_csection,9,43
0.0323658685293096,hispanic,1,ch_csection,9,43
