mean,group_var,bin,outcome,mkt,boot_rep
-0.0269966794927875,overall,,ch_dist,9,61
-0.027926872945265,age,"(19.8,28.6]",ch_dist,9,61
-0.0262697839522212,age,"(28.6,37.4]",ch_dist,9,61
-0.0249738215110934,age,"(37.4,46.2]",ch_dist,9,61
-0.0216443236653753,age,"(46.2,55]",ch_dist,9,61
-0.0308337367996234,age,"[11,19.8]",ch_dist,9,61
-0.0269966794927875,ci_scorent,100,ch_dist,9,61
-0.0269966794927875,obgyn_10kwra,100,ch_dist,9,61
-0.0293177398460212,nhblack,0,ch_dist,9,61
-0.0232442683073085,nhblack,1,ch_dist,9,61
-0.0243746343717165,mcaid_unins,0,ch_dist,9,61
-0.0297398236807769,mcaid_unins,1,ch_dist,9,61
-0.0265050406706256,hispanic,0,ch_dist,9,61
-0.0294560618932213,hispanic,1,ch_dist,9,61
0.128980027189203,overall,,ch_peri,9,61
0.121906661897486,age,"(19.8,28.6]",ch_peri,9,61
0.135410479575854,age,"(28.6,37.4]",ch_peri,9,61
0.135951329788187,age,"(37.4,46.2]",ch_peri,9,61
0.129076028922827,age,"(46.2,55]",ch_peri,9,61
0.107699669954873,age,"[11,19.8]",ch_peri,9,61
0.128980027189203,ci_scorent,100,ch_peri,9,61
0.128980027189203,obgyn_10kwra,100,ch_peri,9,61
0.171497189531299,nhblack,0,ch_peri,9,61
0.0798110781815395,nhblack,1,ch_peri,9,61
0.146435068408799,mcaid_unins,0,ch_peri,9,61
0.11071882547003,mcaid_unins,1,ch_peri,9,61
0.130002558243658,hispanic,0,ch_peri,9,61
0.123864900462298,hispanic,1,ch_peri,9,61
0.100418693952725,overall,,ch_teach,9,61
0.0966543489189786,age,"(19.8,28.6]",ch_teach,9,61
0.101381233012644,age,"(28.6,37.4]",ch_teach,9,61
0.110827889777776,age,"(37.4,46.2]",ch_teach,9,61
0.106072164312566,age,"(46.2,55]",ch_teach,9,61
0.102160108285224,age,"[11,19.8]",ch_teach,9,61
0.100418693952725,ci_scorent,100,ch_teach,9,61
0.100418693952725,obgyn_10kwra,100,ch_teach,9,61
0.0767420883918675,nhblack,0,ch_teach,9,61
0.115485310304919,nhblack,1,ch_teach,9,61
0.0937195884296558,mcaid_unins,0,ch_teach,9,61
0.107427197442103,mcaid_unins,1,ch_teach,9,61
0.096435987439701,hispanic,0,ch_teach,9,61
0.120341852708072,hispanic,1,ch_teach,9,61
0.0249721314626983,overall,,ch_csection,9,61
0.0208457780888588,age,"(19.8,28.6]",ch_csection,9,61
0.0276584936611912,age,"(28.6,37.4]",ch_csection,9,61
0.0312595065886246,age,"(37.4,46.2]",ch_csection,9,61
0.0330814826738645,age,"(46.2,55]",ch_csection,9,61
0.0194008676219718,age,"[11,19.8]",ch_csection,9,61
0.0249721314626983,ci_scorent,100,ch_csection,9,61
0.0249721314626983,obgyn_10kwra,100,ch_csection,9,61
0.0247153756527036,nhblack,0,ch_csection,9,61
0.0218995601172934,nhblack,1,ch_csection,9,61
0.0263094733478152,mcaid_unins,0,ch_csection,9,61
0.0235730244869897,mcaid_unins,1,ch_csection,9,61
0.0233719885346235,hispanic,0,ch_csection,9,61
0.0329767136439439,hispanic,1,ch_csection,9,61
