mean,group_var,bin,outcome,mkt,boot_rep
-0.0270768681893903,overall,,ch_dist,9,78
-0.0280359851931122,age,"(19.8,28.6]",ch_dist,9,78
-0.0263526167360485,age,"(28.6,37.4]",ch_dist,9,78
-0.0247830528056542,age,"(37.4,46.2]",ch_dist,9,78
-0.0221784720318024,age,"(46.2,55]",ch_dist,9,78
-0.0312487153454896,age,"[11,19.8]",ch_dist,9,78
-0.0270768681893903,ci_scorent,100,ch_dist,9,78
-0.0270768681893903,obgyn_10kwra,100,ch_dist,9,78
-0.0290892096996956,nhblack,0,ch_dist,9,78
-0.0234124769965553,nhblack,1,ch_dist,9,78
-0.0243780954224656,mcaid_unins,0,ch_dist,9,78
-0.0298917630792108,mcaid_unins,1,ch_dist,9,78
-0.0265617847654427,hispanic,0,ch_dist,9,78
-0.0296534106288371,hispanic,1,ch_dist,9,78
0.129209497810159,overall,,ch_peri,9,78
0.122451308205638,age,"(19.8,28.6]",ch_peri,9,78
0.135714042074572,age,"(28.6,37.4]",ch_peri,9,78
0.132424181334933,age,"(37.4,46.2]",ch_peri,9,78
0.125678032515992,age,"(46.2,55]",ch_peri,9,78
0.111263631153194,age,"[11,19.8]",ch_peri,9,78
0.129209497810159,ci_scorent,100,ch_peri,9,78
0.129209497810159,obgyn_10kwra,100,ch_peri,9,78
0.169653202152786,nhblack,0,ch_peri,9,78
0.0809657407913984,nhblack,1,ch_peri,9,78
0.147433767935109,mcaid_unins,0,ch_peri,9,78
0.110201078326259,mcaid_unins,1,ch_peri,9,78
0.130792821264082,hispanic,0,ch_peri,9,78
0.121289421401684,hispanic,1,ch_peri,9,78
0.10115848669984,overall,,ch_teach,9,78
0.0966736834500596,age,"(19.8,28.6]",ch_teach,9,78
0.102775419476599,age,"(28.6,37.4]",ch_teach,9,78
0.112396686438126,age,"(37.4,46.2]",ch_teach,9,78
0.111452657222124,age,"(46.2,55]",ch_teach,9,78
0.100073710596031,age,"[11,19.8]",ch_teach,9,78
0.10115848669984,ci_scorent,100,ch_teach,9,78
0.10115848669984,obgyn_10kwra,100,ch_teach,9,78
0.0783804479097238,nhblack,0,ch_teach,9,78
0.117077795334182,nhblack,1,ch_teach,9,78
0.0955797145156382,mcaid_unins,0,ch_teach,9,78
0.106977300905038,mcaid_unins,1,ch_teach,9,78
0.0977774025217855,hispanic,0,ch_teach,9,78
0.118071294355998,hispanic,1,ch_teach,9,78
0.0251664984897305,overall,,ch_csection,9,78
0.020687190641046,age,"(19.8,28.6]",ch_csection,9,78
0.0280669232298383,age,"(28.6,37.4]",ch_csection,9,78
0.0321732055698756,age,"(37.4,46.2]",ch_csection,9,78
0.0355342087880109,age,"(46.2,55]",ch_csection,9,78
0.0185335647495364,age,"[11,19.8]",ch_csection,9,78
0.0251664984897305,ci_scorent,100,ch_csection,9,78
0.0251664984897305,obgyn_10kwra,100,ch_csection,9,78
0.0250651553410442,nhblack,0,ch_csection,9,78
0.0222522520957638,nhblack,1,ch_csection,9,78
0.0267429253784136,mcaid_unins,0,ch_csection,9,78
0.0235222414972507,mcaid_unins,1,ch_csection,9,78
0.0237969257713218,hispanic,0,ch_csection,9,78
0.0320173542323685,hispanic,1,ch_csection,9,78
