mean,group_var,bin,outcome,mkt,boot_rep
-0.0269957059900394,overall,,ch_dist,9,118
-0.0277630370719417,age,"(19.8,28.6]",ch_dist,9,118
-0.0264075746546218,age,"(28.6,37.4]",ch_dist,9,118
-0.0251256189812475,age,"(37.4,46.2]",ch_dist,9,118
-0.0226848457141556,age,"(46.2,55]",ch_dist,9,118
-0.0304502734961892,age,"[11,19.8]",ch_dist,9,118
-0.0269957059900394,ci_scorent,100,ch_dist,9,118
-0.0269957059900394,obgyn_10kwra,100,ch_dist,9,118
-0.0293108999329556,nhblack,0,ch_dist,9,118
-0.0232400326893408,nhblack,1,ch_dist,9,118
-0.0244569849491697,mcaid_unins,0,ch_dist,9,118
-0.0296627076567466,mcaid_unins,1,ch_dist,9,118
-0.0265315575891784,hispanic,0,ch_dist,9,118
-0.0293256661388599,hispanic,1,ch_dist,9,118
0.128478622263209,overall,,ch_peri,9,118
0.11923002602824,age,"(19.8,28.6]",ch_peri,9,118
0.136868908240791,age,"(28.6,37.4]",ch_peri,9,118
0.136265123575623,age,"(37.4,46.2]",ch_peri,9,118
0.133420047747732,age,"(46.2,55]",ch_peri,9,118
0.102882052631186,age,"[11,19.8]",ch_peri,9,118
0.128478622263209,ci_scorent,100,ch_peri,9,118
0.128478622263209,obgyn_10kwra,100,ch_peri,9,118
0.171366311465371,nhblack,0,ch_peri,9,118
0.0783099909792358,nhblack,1,ch_peri,9,118
0.148671011032956,mcaid_unins,0,ch_peri,9,118
0.10726591963194,mcaid_unins,1,ch_peri,9,118
0.130080530516667,hispanic,0,ch_peri,9,118
0.120437266555202,hispanic,1,ch_peri,9,118
0.0998707479610047,overall,,ch_teach,9,118
0.0954843250855127,age,"(19.8,28.6]",ch_teach,9,118
0.101370129773138,age,"(28.6,37.4]",ch_teach,9,118
0.111535639713446,age,"(37.4,46.2]",ch_teach,9,118
0.110739537637408,age,"(46.2,55]",ch_teach,9,118
0.0986720854829057,age,"[11,19.8]",ch_teach,9,118
0.0998707479610047,ci_scorent,100,ch_teach,9,118
0.0998707479610047,obgyn_10kwra,100,ch_teach,9,118
0.0772339256732935,nhblack,0,ch_teach,9,118
0.116436647033141,nhblack,1,ch_teach,9,118
0.0938596708600196,mcaid_unins,0,ch_teach,9,118
0.106185562542421,mcaid_unins,1,ch_teach,9,118
0.096414942707765,hispanic,0,ch_teach,9,118
0.117218407690516,hispanic,1,ch_teach,9,118
0.0253598887337712,overall,,ch_csection,9,118
0.0208859257076263,age,"(19.8,28.6]",ch_csection,9,118
0.028271306375308,age,"(28.6,37.4]",ch_csection,9,118
0.0325218685967352,age,"(37.4,46.2]",ch_csection,9,118
0.0360164510255044,age,"(46.2,55]",ch_csection,9,118
0.0184978874411862,age,"[11,19.8]",ch_csection,9,118
0.0253598887337712,ci_scorent,100,ch_csection,9,118
0.0253598887337712,obgyn_10kwra,100,ch_csection,9,118
0.0259534716412399,nhblack,0,ch_csection,9,118
0.0222353635044381,nhblack,1,ch_csection,9,118
0.0268427293977599,mcaid_unins,0,ch_csection,9,118
0.023802120684957,mcaid_unins,1,ch_csection,9,118
0.0241026039746451,hispanic,0,ch_csection,9,118
0.031671282630743,hispanic,1,ch_csection,9,118
