mean,group_var,bin,outcome,mkt,boot_rep
-0.0221369261471824,overall,,ch_dist,2,60
-0.0222830845351829,age,"(19.6,28.2]",ch_dist,2,60
-0.0219972267889157,age,"(28.2,36.8]",ch_dist,2,60
-0.0218513621881917,age,"(36.8,45.4]",ch_dist,2,60
-0.0218062905224916,age,"(45.4,54]",ch_dist,2,60
-0.0219701070685827,age,"[11,19.6]",ch_dist,2,60
-0.0230888833006159,ci_scorent,10,ch_dist,2,60
-0.0165309015472264,ci_scorent,100,ch_dist,2,60
-0.0229005031935849,ci_scorent,75,ch_dist,2,60
-0.0212529349637349,ci_scorent,90,ch_dist,2,60
-0.0224540464560841,obgyn_10kwra,10,ch_dist,2,60
-0.0271710493864084,obgyn_10kwra,100,ch_dist,2,60
-0.0230258563858005,obgyn_10kwra,25,ch_dist,2,60
-0.0239462170965306,obgyn_10kwra,50,ch_dist,2,60
-0.0166988778300532,obgyn_10kwra,75,ch_dist,2,60
-0.0252089358965721,obgyn_10kwra,90,ch_dist,2,60
-0.0212904718955319,nhblack,0,ch_dist,2,60
-0.0230256835070216,nhblack,1,ch_dist,2,60
-0.0225115142149849,mcaid_unins,0,ch_dist,2,60
-0.0219397009415452,mcaid_unins,1,ch_dist,2,60
-0.0221010671839354,hispanic,0,ch_dist,2,60
-0.0227423979506679,hispanic,1,ch_dist,2,60
0.153041033875583,overall,,ch_peri,2,60
0.128531251962231,age,"(19.6,28.2]",ch_peri,2,60
0.198320632320386,age,"(28.2,36.8]",ch_peri,2,60
0.228933007792093,age,"(36.8,45.4]",ch_peri,2,60
0.211002394531474,age,"(45.4,54]",ch_peri,2,60
0.0720033005737976,age,"[11,19.6]",ch_peri,2,60
0.087858904830651,ci_scorent,10,ch_peri,2,60
0.393632919144466,ci_scorent,100,ch_peri,2,60
0.152457446481233,ci_scorent,75,ch_peri,2,60
0.222339233914585,ci_scorent,90,ch_peri,2,60
0.0266858468596423,obgyn_10kwra,10,ch_peri,2,60
0.330484305764278,obgyn_10kwra,100,ch_peri,2,60
0.103457527384894,obgyn_10kwra,25,ch_peri,2,60
0.124625812062645,obgyn_10kwra,50,ch_peri,2,60
0.141569436332187,obgyn_10kwra,75,ch_peri,2,60
0.329276146406374,obgyn_10kwra,90,ch_peri,2,60
0.20164986995624,nhblack,0,ch_peri,2,60
0.128585909510588,nhblack,1,ch_peri,2,60
0.280741078285355,mcaid_unins,0,ch_peri,2,60
0.0858053964289706,mcaid_unins,1,ch_peri,2,60
0.158638608058743,hispanic,0,ch_peri,2,60
0.0585270538567505,hispanic,1,ch_peri,2,60
0.16545185152461,overall,,ch_teach,2,60
0.156734755702985,age,"(19.6,28.2]",ch_teach,2,60
0.179960168226488,age,"(28.2,36.8]",ch_teach,2,60
0.194856860341954,age,"(36.8,45.4]",ch_teach,2,60
0.176435789211637,age,"(45.4,54]",ch_teach,2,60
0.141095713732316,age,"[11,19.6]",ch_teach,2,60
0.182247812174684,ci_scorent,10,ch_teach,2,60
0.0891253215403551,ci_scorent,100,ch_teach,2,60
0.173656618224446,ci_scorent,75,ch_teach,2,60
0.143328521499185,ci_scorent,90,ch_teach,2,60
0.225477496239265,obgyn_10kwra,10,ch_teach,2,60
0.0865820972446904,obgyn_10kwra,100,ch_teach,2,60
0.217530336058126,obgyn_10kwra,25,ch_teach,2,60
0.237601974602497,obgyn_10kwra,50,ch_teach,2,60
0.0999621123769492,obgyn_10kwra,75,ch_teach,2,60
0.088013801646938,obgyn_10kwra,90,ch_teach,2,60
0.156111692460343,nhblack,0,ch_teach,2,60
0.148298301393233,nhblack,1,ch_teach,2,60
0.21012381032275,mcaid_unins,0,ch_teach,2,60
0.141931518077084,mcaid_unins,1,ch_teach,2,60
0.155327134144645,hispanic,0,ch_teach,2,60
0.336405787074956,hispanic,1,ch_teach,2,60
-0.0137198419332241,overall,,ch_csection,2,60
-0.00861266027851136,age,"(19.6,28.2]",ch_csection,2,60
-0.0228015748388995,age,"(28.2,36.8]",ch_csection,2,60
-0.0289022053613309,age,"(36.8,45.4]",ch_csection,2,60
-0.0214195372837496,age,"(45.4,54]",ch_csection,2,60
0.00123458681528352,age,"[11,19.6]",ch_csection,2,60
-0.0059457834484096,ci_scorent,10,ch_csection,2,60
-0.0422888531617783,ci_scorent,100,ch_csection,2,60
-0.0140756831751515,ci_scorent,75,ch_csection,2,60
-0.0213141484250173,ci_scorent,90,ch_csection,2,60
-0.00331413527139558,obgyn_10kwra,10,ch_csection,2,60
-0.0244726388855252,obgyn_10kwra,100,ch_csection,2,60
-0.0119264366028519,obgyn_10kwra,25,ch_csection,2,60
-0.01524175653105,obgyn_10kwra,50,ch_csection,2,60
-0.0128300953068936,obgyn_10kwra,75,ch_csection,2,60
-0.0215601576299702,obgyn_10kwra,90,ch_csection,2,60
-0.0246339252046293,nhblack,0,ch_csection,2,60
-0.00198082859941896,nhblack,1,ch_csection,2,60
-0.0366476788332159,mcaid_unins,0,ch_csection,2,60
-0.00164805498617959,mcaid_unins,1,ch_csection,2,60
-0.0130714227701274,hispanic,0,ch_csection,2,60
-0.024668276705043,hispanic,1,ch_csection,2,60
